Iter,Best_Result
0,393.9750668870001
1,378.92048584699995
2,378.92048584699995
3,378.92048584699995
4,345.85036095199996
5,345.85036095199996
6,345.85036095199996
7,330.02616013299996
8,308.364179273
9,308.364179273
10,303.707586739
11,303.707586739
12,294.52449989300004
13,294.52449989300004
14,294.52449989300004
15,249.79431798900004
16,230.02746508600003
17,230.02746508600003
18,230.02746508600003
19,230.02746508600003
20,230.02746508600003
21,230.02746508600003
22,230.02746508600003
23,230.02746508600003
24,230.02746508600003
25,230.02746508600003
26,230.02746508600003
27,230.02746508600003
28,230.02746508600003
29,230.02746508600003
30,230.02746508600003
31,230.02746508600003
32,230.02746508600003
33,230.02746508600003
34,230.02746508600003
35,230.02746508600003
36,230.02746508600003
37,230.02746508600003
38,230.02746508600003
39,230.02746508600003
40,230.02746508600003
41,230.02746508600003
42,230.02746508600003
43,230.02746508600003
44,230.02746508600003
45,230.02746508600003
46,230.02746508600003
47,230.02746508600003
48,230.02746508600003
49,230.02746508600003
50,230.02746508600003
51,230.02746508600003
52,230.02746508600003
53,230.02746508600003
54,230.02746508600003
55,230.02746508600003
56,230.02746508600003
57,230.02746508600003
58,230.02746508600003
59,230.02746508600003
60,230.02746508600003
61,230.02746508600003
62,230.02746508600003
63,230.02746508600003
64,230.02746508600003
65,230.02746508600003
66,230.02746508600003
67,230.02746508600003
68,230.02746508600003
69,230.02746508600003
70,230.02746508600003
71,230.02746508600003
72,230.02746508600003
73,230.02746508600003
74,230.02746508600003
75,230.02746508600003
76,230.02746508600003
77,230.02746508600003
78,230.02746508600003
79,230.02746508600003
80,230.02746508600003
81,230.02746508600003
82,230.02746508600003
83,230.02746508600003
84,230.02746508600003
85,230.02746508600003
86,230.02746508600003
87,230.02746508600003
88,230.02746508600003
89,230.02746508600003
90,230.02746508600003
91,230.02746508600003
92,230.02746508600003
93,230.02746508600003
94,230.02746508600003
95,230.02746508600003
96,230.02746508600003
97,230.02746508600003
98,230.02746508600003
99,230.02746508600003
100,230.02746508600003
101,230.02746508600003
102,230.02746508600003
103,230.02746508600003
104,230.02746508600003
105,230.02746508600003
106,230.02746508600003
107,230.02746508600003
108,230.02746508600003
109,230.02746508600003
110,230.02746508600003
111,230.02746508600003
112,230.02746508600003
113,230.02746508600003
114,230.02746508600003
115,230.02746508600003
116,230.02746508600003
117,230.02746508600003
118,230.02746508600003
119,230.02746508600003
120,230.02746508600003
121,230.02746508600003
122,230.02746508600003
123,230.02746508600003
124,230.02746508600003
125,230.02746508600003
126,230.02746508600003
127,230.02746508600003
128,230.02746508600003
129,230.02746508600003
130,230.02746508600003
131,230.02746508600003
132,230.02746508600003
133,230.02746508600003
134,230.02746508600003
135,230.02746508600003
136,230.02746508600003
137,230.02746508600003
138,230.02746508600003
139,230.02746508600003
140,230.02746508600003
141,230.02746508600003
142,230.02746508600003
143,230.02746508600003
144,230.02746508600003
145,230.02746508600003
146,230.02746508600003
147,230.02746508600003
148,230.02746508600003
149,230.02746508600003
150,230.02746508600003
151,230.02746508600003
152,230.02746508600003
153,230.02746508600003
154,230.02746508600003
155,230.02746508600003
156,230.02746508600003
157,230.02746508600003
158,230.02746508600003
159,230.02746508600003
160,230.02746508600003
161,230.02746508600003
162,230.02746508600003
163,230.02746508600003
164,230.02746508600003
165,230.02746508600003
166,230.02746508600003
167,230.02746508600003
168,230.02746508600003
169,230.02746508600003
170,230.02746508600003
171,230.02746508600003
172,230.02746508600003
173,230.02746508600003
174,230.02746508600003
175,230.02746508600003
176,230.02746508600003
177,230.02746508600003
178,230.02746508600003
179,230.02746508600003
180,230.02746508600003
181,230.02746508600003
182,230.02746508600003
183,230.02746508600003
184,230.02746508600003
185,230.02746508600003
186,230.02746508600003
187,230.02746508600003
188,230.02746508600003
189,230.02746508600003
190,230.02746508600003
191,230.02746508600003
192,230.02746508600003
193,230.02746508600003
194,230.02746508600003
195,230.02746508600003
196,230.02746508600003
197,230.02746508600003
198,230.02746508600003
199,230.02746508600003
200,230.02746508600003
201,230.02746508600003
202,230.02746508600003
203,230.02746508600003
204,230.02746508600003
205,230.02746508600003
206,230.02746508600003
207,230.02746508600003
208,230.02746508600003
209,230.02746508600003
210,230.02746508600003
211,230.02746508600003
212,230.02746508600003
213,230.02746508600003
214,230.02746508600003
215,230.02746508600003
216,230.02746508600003
217,230.02746508600003
218,230.02746508600003
219,230.02746508600003
220,230.02746508600003
221,230.02746508600003
222,230.02746508600003
223,230.02746508600003
224,230.02746508600003
225,230.02746508600003
226,230.02746508600003
227,230.02746508600003
228,230.02746508600003
229,230.02746508600003
230,230.02746508600003
231,230.02746508600003
232,230.02746508600003
233,230.02746508600003
234,230.02746508600003
235,230.02746508600003
236,230.02746508600003
237,230.02746508600003
238,230.02746508600003
239,230.02746508600003
240,230.02746508600003
241,230.02746508600003
242,230.02746508600003
243,230.02746508600003
244,230.02746508600003
245,230.02746508600003
246,230.02746508600003
247,230.02746508600003
248,230.02746508600003
249,230.02746508600003
250,230.02746508600003
251,230.02746508600003
252,230.02746508600003
253,230.02746508600003
254,230.02746508600003
255,230.02746508600003
256,230.02746508600003
257,230.02746508600003
258,230.02746508600003
259,230.02746508600003
260,230.02746508600003
261,230.02746508600003
262,230.02746508600003
263,230.02746508600003
264,230.02746508600003
265,230.02746508600003
266,230.02746508600003
267,230.02746508600003
268,230.02746508600003
269,230.02746508600003
270,230.02746508600003
271,230.02746508600003
272,230.02746508600003
273,230.02746508600003
274,230.02746508600003
275,230.02746508600003
276,230.02746508600003
277,230.02746508600003
278,230.02746508600003
279,230.02746508600003
280,230.02746508600003
281,230.02746508600003
282,230.02746508600003
283,230.02746508600003
284,230.02746508600003
285,230.02746508600003
286,230.02746508600003
287,230.02746508600003
288,230.02746508600003
289,230.02746508600003
290,230.02746508600003
291,230.02746508600003
292,230.02746508600003
293,230.02746508600003
294,230.02746508600003
295,230.02746508600003
296,230.02746508600003
297,230.02746508600003
298,230.02746508600003
299,230.02746508600003
300,230.02746508600003
301,230.02746508600003
302,230.02746508600003
303,230.02746508600003
304,230.02746508600003
305,230.02746508600003
306,230.02746508600003
307,230.02746508600003
308,230.02746508600003
309,230.02746508600003
310,230.02746508600003
311,230.02746508600003
312,230.02746508600003
313,230.02746508600003
314,230.02746508600003
315,230.02746508600003
316,230.02746508600003
317,230.02746508600003
318,230.02746508600003
319,230.02746508600003
320,230.02746508600003
321,230.02746508600003
322,230.02746508600003
323,230.02746508600003
324,230.02746508600003
325,230.02746508600003
326,230.02746508600003
327,230.02746508600003
328,230.02746508600003
329,230.02746508600003
330,230.02746508600003
331,230.02746508600003
332,230.02746508600003
333,230.02746508600003
334,230.02746508600003
335,230.02746508600003
336,230.02746508600003
337,230.02746508600003
338,230.02746508600003
339,230.02746508600003
340,230.02746508600003
341,230.02746508600003
342,230.02746508600003
343,230.02746508600003
344,230.02746508600003
345,230.02746508600003
346,230.02746508600003
347,230.02746508600003
348,230.02746508600003
349,230.02746508600003
350,230.02746508600003
351,230.02746508600003
352,230.02746508600003
353,230.02746508600003
354,230.02746508600003
355,230.02746508600003
356,230.02746508600003
357,230.02746508600003
358,230.02746508600003
359,230.02746508600003
360,230.02746508600003
361,230.02746508600003
362,230.02746508600003
363,230.02746508600003
364,230.02746508600003
365,230.02746508600003
366,230.02746508600003
367,230.02746508600003
368,230.02746508600003
369,230.02746508600003
370,230.02746508600003
371,230.02746508600003
372,230.02746508600003
373,230.02746508600003
374,230.02746508600003
375,230.02746508600003
376,230.02746508600003
377,230.02746508600003
378,230.02746508600003
379,230.02746508600003
380,230.02746508600003
381,230.02746508600003
382,230.02746508600003
383,230.02746508600003
384,230.02746508600003
385,230.02746508600003
386,230.02746508600003
387,230.02746508600003
388,230.02746508600003
389,230.02746508600003
390,230.02746508600003
391,230.02746508600003
392,230.02746508600003
393,230.02746508600003
394,230.02746508600003
395,230.02746508600003
396,230.02746508600003
397,230.02746508600003
398,230.02746508600003
399,230.02746508600003
400,230.02746508600003
401,230.02746508600003
402,230.02746508600003
403,230.02746508600003
404,230.02746508600003
405,230.02746508600003
406,230.02746508600003
407,230.02746508600003
408,230.02746508600003
409,230.02746508600003
410,230.02746508600003
411,230.02746508600003
412,230.02746508600003
413,230.02746508600003
414,230.02746508600003
415,230.02746508600003
416,230.02746508600003
417,230.02746508600003
418,230.02746508600003
419,230.02746508600003
420,230.02746508600003
421,230.02746508600003
422,230.02746508600003
423,230.02746508600003
424,230.02746508600003
425,230.02746508600003
426,230.02746508600003
427,230.02746508600003
428,230.02746508600003
429,230.02746508600003
430,230.02746508600003
431,230.02746508600003
432,230.02746508600003
433,230.02746508600003
434,230.02746508600003
435,230.02746508600003
436,230.02746508600003
437,230.02746508600003
438,230.02746508600003
439,230.02746508600003
440,230.02746508600003
441,230.02746508600003
442,230.02746508600003
443,230.02746508600003
444,230.02746508600003
445,230.02746508600003
446,230.02746508600003
447,230.02746508600003
448,230.02746508600003
449,230.02746508600003
450,230.02746508600003
451,230.02746508600003
452,230.02746508600003
453,230.02746508600003
454,230.02746508600003
455,230.02746508600003
456,230.02746508600003
457,230.02746508600003
458,230.02746508600003
459,230.02746508600003
460,230.02746508600003
461,230.02746508600003
462,230.02746508600003
463,230.02746508600003
464,230.02746508600003
465,230.02746508600003
466,230.02746508600003
467,230.02746508600003
468,230.02746508600003
469,230.02746508600003
470,230.02746508600003
471,230.02746508600003
472,230.02746508600003
473,230.02746508600003
474,230.02746508600003
475,230.02746508600003
476,230.02746508600003
477,230.02746508600003
478,230.02746508600003
479,230.02746508600003
480,230.02746508600003
481,230.02746508600003
482,230.02746508600003
483,230.02746508600003
484,230.02746508600003
485,230.02746508600003
486,230.02746508600003
487,230.02746508600003
488,230.02746508600003
489,230.02746508600003
490,230.02746508600003
491,230.02746508600003
492,230.02746508600003
493,230.02746508600003
494,230.02746508600003
495,230.02746508600003
496,230.02746508600003
497,230.02746508600003
498,230.02746508600003
499,230.02746508600003
500,230.02746508600003
501,230.02746508600003
502,230.02746508600003
503,230.02746508600003
504,230.02746508600003
505,230.02746508600003
506,230.02746508600003
507,230.02746508600003
508,230.02746508600003
509,230.02746508600003
510,230.02746508600003
511,230.02746508600003
512,230.02746508600003
513,230.02746508600003
514,230.02746508600003
515,230.02746508600003
516,230.02746508600003
517,230.02746508600003
518,230.02746508600003
519,230.02746508600003
520,230.02746508600003
521,230.02746508600003
522,230.02746508600003
523,230.02746508600003
524,230.02746508600003
525,230.02746508600003
526,230.02746508600003
527,230.02746508600003
528,230.02746508600003
529,230.02746508600003
530,230.02746508600003
531,230.02746508600003
532,230.02746508600003
533,230.02746508600003
534,230.02746508600003
535,230.02746508600003
536,230.02746508600003
537,230.02746508600003
538,230.02746508600003
539,230.02746508600003
540,230.02746508600003
541,230.02746508600003
542,230.02746508600003
543,230.02746508600003
544,230.02746508600003
545,230.02746508600003
546,230.02746508600003
547,230.02746508600003
548,230.02746508600003
549,230.02746508600003
550,230.02746508600003
551,230.02746508600003
552,230.02746508600003
553,230.02746508600003
554,230.02746508600003
555,230.02746508600003
556,230.02746508600003
557,230.02746508600003
558,230.02746508600003
559,230.02746508600003
560,230.02746508600003
561,230.02746508600003
562,230.02746508600003
563,230.02746508600003
564,230.02746508600003
565,230.02746508600003
566,230.02746508600003
567,230.02746508600003
568,230.02746508600003
569,230.02746508600003
570,230.02746508600003
571,230.02746508600003
572,230.02746508600003
573,230.02746508600003
574,230.02746508600003
575,230.02746508600003
576,230.02746508600003
577,230.02746508600003
578,230.02746508600003
579,230.02746508600003
580,230.02746508600003
581,230.02746508600003
582,230.02746508600003
583,230.02746508600003
584,230.02746508600003
585,230.02746508600003
586,230.02746508600003
587,230.02746508600003
588,230.02746508600003
589,230.02746508600003
590,230.02746508600003
591,230.02746508600003
592,230.02746508600003
593,230.02746508600003
594,230.02746508600003
595,230.02746508600003
596,230.02746508600003
597,230.02746508600003
598,230.02746508600003
599,230.02746508600003
600,230.02746508600003
601,230.02746508600003
602,230.02746508600003
603,230.02746508600003
604,230.02746508600003
605,230.02746508600003
606,230.02746508600003
607,230.02746508600003
608,230.02746508600003
609,230.02746508600003
610,230.02746508600003
611,230.02746508600003
612,230.02746508600003
613,230.02746508600003
614,230.02746508600003
615,230.02746508600003
616,230.02746508600003
617,230.02746508600003
618,230.02746508600003
619,230.02746508600003
620,230.02746508600003
621,230.02746508600003
622,230.02746508600003
623,230.02746508600003
624,230.02746508600003
625,230.02746508600003
626,230.02746508600003
627,230.02746508600003
628,230.02746508600003
629,230.02746508600003
630,230.02746508600003
631,230.02746508600003
632,230.02746508600003
633,230.02746508600003
634,230.02746508600003
635,230.02746508600003
636,230.02746508600003
637,230.02746508600003
638,230.02746508600003
639,230.02746508600003
640,230.02746508600003
641,230.02746508600003
642,230.02746508600003
643,230.02746508600003
644,230.02746508600003
645,230.02746508600003
646,230.02746508600003
647,230.02746508600003
648,230.02746508600003
649,230.02746508600003
650,230.02746508600003
651,230.02746508600003
652,230.02746508600003
653,230.02746508600003
654,230.02746508600003
655,230.02746508600003
656,230.02746508600003
657,230.02746508600003
658,230.02746508600003
659,230.02746508600003
660,230.02746508600003
661,230.02746508600003
662,230.02746508600003
663,230.02746508600003
664,230.02746508600003
665,230.02746508600003
666,230.02746508600003
667,230.02746508600003
668,230.02746508600003
669,230.02746508600003
670,230.02746508600003
671,230.02746508600003
672,230.02746508600003
673,230.02746508600003
674,230.02746508600003
675,230.02746508600003
676,230.02746508600003
677,230.02746508600003
678,230.02746508600003
679,230.02746508600003
680,230.02746508600003
681,230.02746508600003
682,230.02746508600003
683,230.02746508600003
684,230.02746508600003
685,230.02746508600003
686,230.02746508600003
687,230.02746508600003
688,230.02746508600003
689,230.02746508600003
690,230.02746508600003
691,230.02746508600003
692,230.02746508600003
693,230.02746508600003
694,230.02746508600003
695,230.02746508600003
696,230.02746508600003
697,230.02746508600003
698,230.02746508600003
699,230.02746508600003
700,230.02746508600003
701,230.02746508600003
702,230.02746508600003
703,230.02746508600003
704,230.02746508600003
705,230.02746508600003
706,230.02746508600003
707,230.02746508600003
708,230.02746508600003
709,230.02746508600003
710,230.02746508600003
711,230.02746508600003
712,230.02746508600003
713,230.02746508600003
714,230.02746508600003
715,230.02746508600003
716,230.02746508600003
717,230.02746508600003
718,230.02746508600003
719,230.02746508600003
720,230.02746508600003
721,230.02746508600003
722,230.02746508600003
723,230.02746508600003
724,230.02746508600003
725,230.02746508600003
726,230.02746508600003
727,230.02746508600003
728,230.02746508600003
729,230.02746508600003
730,230.02746508600003
731,230.02746508600003
732,230.02746508600003
733,230.02746508600003
734,230.02746508600003
735,230.02746508600003
736,230.02746508600003
737,230.02746508600003
738,230.02746508600003
739,230.02746508600003
740,230.02746508600003
741,230.02746508600003
742,230.02746508600003
743,230.02746508600003
744,230.02746508600003
745,230.02746508600003
746,230.02746508600003
747,230.02746508600003
748,230.02746508600003
749,230.02746508600003
750,230.02746508600003
751,230.02746508600003
752,230.02746508600003
753,230.02746508600003
754,230.02746508600003
755,230.02746508600003
756,230.02746508600003
757,230.02746508600003
758,230.02746508600003
759,230.02746508600003
760,230.02746508600003
761,230.02746508600003
762,230.02746508600003
763,230.02746508600003
764,230.02746508600003
765,230.02746508600003
766,230.02746508600003
767,230.02746508600003
768,230.02746508600003
769,230.02746508600003
770,230.02746508600003
771,230.02746508600003
772,230.02746508600003
773,230.02746508600003
774,230.02746508600003
775,230.02746508600003
776,230.02746508600003
777,230.02746508600003
778,230.02746508600003
779,230.02746508600003
780,230.02746508600003
781,230.02746508600003
782,230.02746508600003
783,230.02746508600003
784,230.02746508600003
785,230.02746508600003
786,230.02746508600003
787,230.02746508600003
788,230.02746508600003
789,230.02746508600003
790,230.02746508600003
791,230.02746508600003
792,230.02746508600003
793,230.02746508600003
794,230.02746508600003
795,230.02746508600003
796,230.02746508600003
797,230.02746508600003
798,230.02746508600003
799,230.02746508600003
800,230.02746508600003
801,230.02746508600003
802,230.02746508600003
803,230.02746508600003
804,230.02746508600003
805,230.02746508600003
806,230.02746508600003
807,230.02746508600003
808,230.02746508600003
809,230.02746508600003
810,230.02746508600003
811,230.02746508600003
812,230.02746508600003
813,230.02746508600003
814,230.02746508600003
815,230.02746508600003
816,230.02746508600003
817,230.02746508600003
818,230.02746508600003
819,230.02746508600003
820,230.02746508600003
821,230.02746508600003
822,230.02746508600003
823,230.02746508600003
824,230.02746508600003
825,230.02746508600003
826,230.02746508600003
827,230.02746508600003
828,230.02746508600003
829,230.02746508600003
830,230.02746508600003
831,230.02746508600003
832,230.02746508600003
833,230.02746508600003
834,230.02746508600003
835,230.02746508600003
836,230.02746508600003
837,230.02746508600003
838,230.02746508600003
839,230.02746508600003
840,230.02746508600003
841,230.02746508600003
842,230.02746508600003
843,230.02746508600003
844,230.02746508600003
845,230.02746508600003
846,230.02746508600003
847,230.02746508600003
848,230.02746508600003
849,230.02746508600003
850,230.02746508600003
851,230.02746508600003
852,230.02746508600003
853,230.02746508600003
854,230.02746508600003
855,230.02746508600003
856,230.02746508600003
857,230.02746508600003
858,230.02746508600003
859,230.02746508600003
860,230.02746508600003
861,230.02746508600003
862,230.02746508600003
863,230.02746508600003
864,230.02746508600003
865,230.02746508600003
866,230.02746508600003
867,230.02746508600003
868,230.02746508600003
869,230.02746508600003
870,230.02746508600003
871,230.02746508600003
872,230.02746508600003
873,230.02746508600003
874,230.02746508600003
875,230.02746508600003
876,230.02746508600003
877,230.02746508600003
878,230.02746508600003
879,230.02746508600003
880,230.02746508600003
881,230.02746508600003
882,230.02746508600003
883,230.02746508600003
884,230.02746508600003
885,230.02746508600003
886,230.02746508600003
887,230.02746508600003
888,230.02746508600003
889,230.02746508600003
890,230.02746508600003
891,230.02746508600003
892,230.02746508600003
893,230.02746508600003
894,230.02746508600003
895,230.02746508600003
896,230.02746508600003
897,230.02746508600003
898,230.02746508600003
899,230.02746508600003
900,230.02746508600003
901,230.02746508600003
902,230.02746508600003
903,230.02746508600003
904,230.02746508600003
905,230.02746508600003
906,230.02746508600003
907,230.02746508600003
908,230.02746508600003
909,230.02746508600003
910,230.02746508600003
911,230.02746508600003
912,230.02746508600003
913,230.02746508600003
914,230.02746508600003
915,230.02746508600003
916,230.02746508600003
917,230.02746508600003
918,230.02746508600003
919,230.02746508600003
920,230.02746508600003
921,230.02746508600003
922,230.02746508600003
923,230.02746508600003
924,230.02746508600003
925,230.02746508600003
926,230.02746508600003
927,230.02746508600003
928,230.02746508600003
929,230.02746508600003
930,230.02746508600003
931,230.02746508600003
932,230.02746508600003
933,230.02746508600003
934,230.02746508600003
935,230.02746508600003
936,230.02746508600003
937,230.02746508600003
938,230.02746508600003
939,230.02746508600003
940,230.02746508600003
941,230.02746508600003
942,230.02746508600003
943,230.02746508600003
944,230.02746508600003
945,230.02746508600003
946,230.02746508600003
947,230.02746508600003
948,230.02746508600003
949,230.02746508600003
950,230.02746508600003
951,230.02746508600003
952,230.02746508600003
953,230.02746508600003
954,230.02746508600003
955,230.02746508600003
956,230.02746508600003
957,230.02746508600003
958,230.02746508600003
959,230.02746508600003
960,230.02746508600003
961,230.02746508600003
962,230.02746508600003
963,230.02746508600003
964,230.02746508600003
965,230.02746508600003
966,230.02746508600003
967,230.02746508600003
968,230.02746508600003
969,230.02746508600003
970,230.02746508600003
971,230.02746508600003
972,230.02746508600003
973,230.02746508600003
974,230.02746508600003
975,230.02746508600003
976,230.02746508600003
977,230.02746508600003
978,230.02746508600003
979,230.02746508600003
980,230.02746508600003
981,230.02746508600003
982,230.02746508600003
983,230.02746508600003
984,230.02746508600003
985,230.02746508600003
986,230.02746508600003
987,230.02746508600003
988,230.02746508600003
989,230.02746508600003
990,230.02746508600003
991,230.02746508600003
992,230.02746508600003
993,230.02746508600003
994,230.02746508600003
995,230.02746508600003
996,230.02746508600003
997,230.02746508600003
998,230.02746508600003
999,230.02746508600003
