Iter,Best_Result
0,5435.342012327
1,3511.1912330719997
2,2297.5306796509994
3,1618.1589560019997
4,646.2695015769998
5,637.8265206890001
6,637.8265206890001
7,621.020865172
8,604.7394396319999
9,604.7394396319999
10,604.7394396319999
11,573.3462075709999
12,573.3462075709999
13,573.3462075709999
14,537.9927269089999
15,537.9927269089999
16,537.9927269089999
17,532.8455836329999
18,532.8455836329999
19,532.8455836329999
20,532.8455836329999
21,532.8455836329999
22,532.8455836329999
23,532.8455836329999
24,477.68102637399994
25,477.68102637399994
26,477.68102637399994
27,477.68102637399994
28,477.68102637399994
29,477.68102637399994
30,477.68102637399994
31,477.68102637399994
32,477.68102637399994
33,477.68102637399994
34,477.68102637399994
35,477.68102637399994
36,477.68102637399994
37,477.68102637399994
38,477.68102637399994
39,477.68102637399994
40,477.68102637399994
41,477.68102637399994
42,477.68102637399994
43,477.68102637399994
44,477.68102637399994
45,477.68102637399994
46,477.68102637399994
47,477.68102637399994
48,477.68102637399994
49,477.68102637399994
50,477.68102637399994
51,477.68102637399994
52,477.68102637399994
53,477.68102637399994
54,477.68102637399994
55,477.68102637399994
56,477.68102637399994
57,477.68102637399994
58,477.68102637399994
59,477.68102637399994
60,477.68102637399994
61,477.68102637399994
62,477.68102637399994
63,477.68102637399994
64,477.68102637399994
65,477.68102637399994
66,477.68102637399994
67,477.68102637399994
68,477.68102637399994
69,477.68102637399994
70,477.68102637399994
71,477.68102637399994
72,477.68102637399994
73,477.68102637399994
74,477.68102637399994
75,477.68102637399994
76,477.68102637399994
77,477.68102637399994
78,477.68102637399994
79,477.68102637399994
80,477.68102637399994
81,477.68102637399994
82,477.68102637399994
83,477.68102637399994
84,477.68102637399994
85,477.68102637399994
86,477.68102637399994
87,477.68102637399994
88,477.68102637399994
89,477.68102637399994
90,477.68102637399994
91,477.68102637399994
92,477.68102637399994
93,477.68102637399994
94,477.68102637399994
95,477.68102637399994
96,477.68102637399994
97,477.68102637399994
98,477.68102637399994
99,477.68102637399994
100,477.68102637399994
101,477.68102637399994
102,477.68102637399994
103,477.68102637399994
104,477.68102637399994
105,477.68102637399994
106,477.68102637399994
107,477.68102637399994
108,477.68102637399994
109,477.68102637399994
110,477.68102637399994
111,477.68102637399994
112,477.68102637399994
113,477.68102637399994
114,477.68102637399994
115,477.68102637399994
116,477.68102637399994
117,477.68102637399994
118,477.68102637399994
119,477.68102637399994
120,477.68102637399994
121,477.68102637399994
122,477.68102637399994
123,477.68102637399994
124,477.68102637399994
125,477.68102637399994
126,477.68102637399994
127,477.68102637399994
128,477.68102637399994
129,477.68102637399994
130,477.68102637399994
131,477.68102637399994
132,477.68102637399994
133,477.68102637399994
134,477.68102637399994
135,477.68102637399994
136,477.68102637399994
137,477.68102637399994
138,477.68102637399994
139,477.68102637399994
140,477.68102637399994
141,477.68102637399994
142,477.68102637399994
143,477.68102637399994
144,477.68102637399994
145,477.68102637399994
146,477.68102637399994
147,477.68102637399994
148,477.68102637399994
149,477.68102637399994
150,477.68102637399994
151,477.68102637399994
152,477.68102637399994
153,477.68102637399994
154,477.68102637399994
155,477.68102637399994
156,477.68102637399994
157,477.68102637399994
158,477.68102637399994
159,477.68102637399994
160,477.68102637399994
161,477.68102637399994
162,477.68102637399994
163,477.68102637399994
164,477.68102637399994
165,477.68102637399994
166,477.68102637399994
167,477.68102637399994
168,477.68102637399994
169,477.68102637399994
170,477.68102637399994
171,477.68102637399994
172,477.68102637399994
173,477.68102637399994
174,477.68102637399994
175,477.68102637399994
176,477.68102637399994
177,477.68102637399994
178,477.68102637399994
179,477.68102637399994
180,477.68102637399994
181,477.68102637399994
182,477.68102637399994
183,477.68102637399994
184,477.68102637399994
185,477.68102637399994
186,477.68102637399994
187,477.68102637399994
188,477.68102637399994
189,477.68102637399994
190,477.68102637399994
191,477.68102637399994
192,477.68102637399994
193,477.68102637399994
194,477.68102637399994
195,477.68102637399994
196,477.68102637399994
197,477.68102637399994
198,477.68102637399994
199,477.68102637399994
200,477.68102637399994
201,477.68102637399994
202,477.68102637399994
203,477.68102637399994
204,477.68102637399994
205,477.68102637399994
206,477.68102637399994
207,477.68102637399994
208,477.68102637399994
209,477.68102637399994
210,477.68102637399994
211,477.68102637399994
212,477.68102637399994
213,477.68102637399994
214,477.68102637399994
215,477.68102637399994
216,477.68102637399994
217,477.68102637399994
218,477.68102637399994
219,477.68102637399994
220,477.68102637399994
221,477.68102637399994
222,477.68102637399994
223,477.68102637399994
224,477.68102637399994
225,477.68102637399994
226,477.68102637399994
227,477.68102637399994
228,477.68102637399994
229,477.68102637399994
230,477.68102637399994
231,477.68102637399994
232,477.68102637399994
233,477.68102637399994
234,477.68102637399994
235,477.68102637399994
236,477.68102637399994
237,477.68102637399994
238,477.68102637399994
239,477.68102637399994
240,477.68102637399994
241,477.68102637399994
242,477.68102637399994
243,477.68102637399994
244,477.68102637399994
245,477.68102637399994
246,477.68102637399994
247,477.68102637399994
248,477.68102637399994
249,477.68102637399994
250,477.68102637399994
251,477.68102637399994
252,477.68102637399994
253,477.68102637399994
254,477.68102637399994
255,477.68102637399994
256,477.68102637399994
257,477.68102637399994
258,477.68102637399994
259,477.68102637399994
260,477.68102637399994
261,477.68102637399994
262,477.68102637399994
263,477.68102637399994
264,477.68102637399994
265,477.68102637399994
266,477.68102637399994
267,477.68102637399994
268,477.68102637399994
269,477.68102637399994
270,477.68102637399994
271,477.68102637399994
272,477.68102637399994
273,477.68102637399994
274,477.68102637399994
275,477.68102637399994
276,477.68102637399994
277,477.68102637399994
278,477.68102637399994
279,477.68102637399994
280,477.68102637399994
281,477.68102637399994
282,477.68102637399994
283,477.68102637399994
284,477.68102637399994
285,477.68102637399994
286,477.68102637399994
287,477.68102637399994
288,477.68102637399994
289,477.68102637399994
290,477.68102637399994
291,477.68102637399994
292,477.68102637399994
293,477.68102637399994
294,477.68102637399994
295,477.68102637399994
296,477.68102637399994
297,477.68102637399994
298,477.68102637399994
299,477.68102637399994
300,477.68102637399994
301,477.68102637399994
302,477.68102637399994
303,477.68102637399994
304,477.68102637399994
305,477.68102637399994
306,477.68102637399994
