Iter,Best_Result
0,489.6989532820001
1,479.7203217779999
2,373.6067793150001
3,333.06222388699996
4,333.06222388699996
5,333.06222388699996
6,333.06222388699996
7,284.658025265
8,284.658025265
9,284.658025265
10,261.432038012
11,258.749182899
12,258.749182899
13,258.749182899
14,258.749182899
15,258.749182899
16,251.00926697199998
17,251.00926697199998
18,251.00926697199998
19,251.00926697199998
20,251.00926697199998
21,251.00926697199998
22,251.00926697199998
23,251.00926697199998
24,251.00926697199998
25,251.00926697199998
26,251.00926697199998
27,251.00926697199998
28,251.00926697199998
29,239.13379544
30,239.13379544
31,239.13379544
32,239.13379544
33,239.13379544
34,239.13379544
35,229.012385033
36,229.012385033
37,229.012385033
38,229.012385033
39,229.012385033
40,229.012385033
41,229.012385033
42,229.012385033
43,229.012385033
44,229.012385033
45,229.012385033
46,229.012385033
47,229.012385033
48,229.012385033
49,229.012385033
50,229.012385033
51,229.012385033
52,229.012385033
53,229.012385033
54,229.012385033
55,229.012385033
56,229.012385033
57,229.012385033
58,229.012385033
59,229.012385033
60,229.012385033
61,229.012385033
62,229.012385033
63,229.012385033
64,229.012385033
65,229.012385033
66,229.012385033
67,229.012385033
68,229.012385033
69,229.012385033
70,229.012385033
71,229.012385033
72,229.012385033
73,229.012385033
74,229.012385033
75,229.012385033
76,229.012385033
77,229.012385033
78,229.012385033
79,229.012385033
80,229.012385033
81,229.012385033
82,229.012385033
83,229.012385033
84,229.012385033
85,229.012385033
86,229.012385033
87,229.012385033
88,229.012385033
89,229.012385033
90,229.012385033
91,229.012385033
92,229.012385033
93,229.012385033
94,229.012385033
95,229.012385033
96,229.012385033
97,229.012385033
98,229.012385033
99,229.012385033
100,229.012385033
101,229.012385033
102,229.012385033
103,229.012385033
104,229.012385033
105,229.012385033
106,229.012385033
107,229.012385033
108,229.012385033
109,229.012385033
110,229.012385033
111,229.012385033
112,229.012385033
113,229.012385033
114,229.012385033
115,229.012385033
116,229.012385033
117,229.012385033
118,229.012385033
119,229.012385033
120,229.012385033
121,229.012385033
122,229.012385033
123,229.012385033
124,229.012385033
125,229.012385033
126,229.012385033
127,219.560429309
128,219.560429309
129,219.560429309
130,219.560429309
131,219.560429309
132,219.560429309
133,219.560429309
134,219.560429309
135,219.560429309
136,219.560429309
137,219.560429309
138,219.560429309
139,219.560429309
140,219.560429309
141,219.560429309
142,219.560429309
143,219.560429309
144,219.560429309
145,219.560429309
146,219.560429309
147,219.560429309
148,219.560429309
149,219.560429309
150,219.560429309
151,219.560429309
152,219.560429309
153,219.560429309
154,219.560429309
155,219.560429309
156,219.560429309
157,219.560429309
158,219.560429309
159,219.560429309
160,219.560429309
161,219.560429309
162,219.560429309
163,219.560429309
164,219.560429309
165,219.560429309
166,219.560429309
167,219.560429309
168,219.560429309
169,219.560429309
170,219.560429309
171,219.560429309
172,219.560429309
173,219.560429309
174,219.560429309
175,219.560429309
176,219.560429309
177,219.560429309
178,219.560429309
179,219.560429309
180,219.560429309
181,219.560429309
182,219.560429309
183,219.560429309
184,219.560429309
185,219.560429309
186,219.560429309
187,219.560429309
188,219.560429309
189,219.560429309
190,219.560429309
191,219.560429309
192,219.560429309
193,219.560429309
194,219.560429309
195,219.560429309
196,219.560429309
197,219.560429309
198,219.560429309
199,219.560429309
200,219.560429309
201,219.560429309
202,219.560429309
203,219.560429309
204,219.560429309
205,219.560429309
206,219.560429309
207,219.560429309
208,219.560429309
209,219.560429309
210,219.560429309
211,219.560429309
212,219.560429309
213,219.560429309
214,219.560429309
215,219.560429309
216,219.560429309
217,219.560429309
218,219.560429309
219,219.560429309
220,219.560429309
221,219.560429309
222,219.560429309
223,219.560429309
224,219.560429309
225,219.560429309
226,219.560429309
227,219.560429309
228,219.560429309
229,219.560429309
230,219.560429309
231,219.560429309
232,219.560429309
233,219.560429309
234,219.560429309
235,219.560429309
236,219.560429309
237,219.560429309
238,219.560429309
239,219.560429309
240,219.560429309
241,219.560429309
242,219.560429309
243,219.560429309
244,219.560429309
245,219.560429309
246,219.560429309
247,219.560429309
248,219.560429309
249,219.560429309
250,219.560429309
251,219.560429309
252,219.560429309
253,219.560429309
254,219.560429309
255,219.560429309
256,219.560429309
257,219.560429309
258,219.560429309
259,219.560429309
260,219.560429309
261,219.560429309
262,219.560429309
263,219.560429309
264,219.560429309
265,219.560429309
266,219.560429309
267,219.560429309
268,219.560429309
269,219.560429309
270,219.560429309
271,219.560429309
272,219.560429309
273,219.560429309
274,219.560429309
275,219.560429309
276,219.560429309
277,219.560429309
278,219.560429309
279,219.560429309
280,219.560429309
281,219.560429309
282,219.560429309
283,219.560429309
284,219.560429309
285,219.560429309
286,219.560429309
287,219.560429309
288,219.560429309
289,219.560429309
290,219.560429309
291,219.560429309
292,219.560429309
293,219.560429309
294,219.560429309
295,219.560429309
296,219.560429309
297,219.560429309
298,219.560429309
299,219.560429309
300,219.560429309
301,219.560429309
302,219.560429309
303,219.560429309
304,219.560429309
305,219.560429309
306,219.560429309
307,219.560429309
308,219.560429309
309,219.560429309
310,219.560429309
311,219.560429309
312,219.560429309
313,219.560429309
314,219.560429309
315,219.560429309
316,219.560429309
317,219.560429309
318,219.560429309
319,219.560429309
320,219.560429309
321,219.560429309
322,219.560429309
323,219.560429309
324,219.560429309
325,219.560429309
326,219.560429309
327,219.560429309
328,219.560429309
329,219.560429309
330,219.560429309
331,219.560429309
332,219.560429309
333,219.560429309
334,219.560429309
335,219.560429309
336,219.560429309
337,219.560429309
338,219.560429309
339,219.560429309
340,219.560429309
341,219.560429309
342,219.560429309
343,219.560429309
344,219.560429309
345,219.560429309
346,219.560429309
347,219.560429309
348,219.560429309
349,219.560429309
350,219.560429309
351,219.560429309
352,219.560429309
353,219.560429309
354,219.560429309
355,219.560429309
356,219.560429309
357,219.560429309
358,219.560429309
359,219.560429309
360,219.560429309
361,219.560429309
362,219.560429309
363,219.560429309
364,219.560429309
365,219.560429309
366,219.560429309
367,219.560429309
368,219.560429309
369,219.560429309
370,219.560429309
371,219.560429309
372,219.560429309
373,219.560429309
374,219.560429309
375,219.560429309
376,219.560429309
377,219.560429309
378,219.560429309
379,219.560429309
380,219.560429309
381,219.560429309
382,219.560429309
383,219.560429309
384,219.560429309
385,219.560429309
386,219.560429309
387,219.560429309
388,219.560429309
389,219.560429309
390,219.560429309
391,219.560429309
392,219.560429309
393,219.560429309
394,219.560429309
395,219.560429309
396,219.560429309
397,219.560429309
398,219.560429309
399,219.560429309
400,219.560429309
401,219.560429309
402,219.560429309
403,219.560429309
404,219.560429309
405,219.560429309
406,219.560429309
407,219.560429309
408,219.560429309
409,219.560429309
410,219.560429309
411,219.560429309
412,219.560429309
413,219.560429309
414,219.560429309
415,219.560429309
416,219.560429309
417,219.560429309
418,219.560429309
419,219.560429309
420,219.560429309
421,219.560429309
422,219.560429309
423,219.560429309
424,219.560429309
425,219.560429309
426,219.560429309
427,219.560429309
428,219.560429309
429,219.560429309
430,219.560429309
431,219.560429309
432,219.560429309
433,219.560429309
434,219.560429309
435,219.560429309
436,219.560429309
437,219.560429309
438,219.560429309
439,219.560429309
440,219.560429309
441,219.560429309
442,219.560429309
443,219.560429309
444,219.560429309
445,219.560429309
446,219.560429309
447,219.560429309
448,219.560429309
449,219.560429309
450,219.560429309
451,219.560429309
452,219.560429309
453,219.560429309
454,219.560429309
455,219.560429309
456,219.560429309
457,219.560429309
458,219.560429309
459,219.560429309
460,219.560429309
461,219.560429309
462,219.560429309
463,219.560429309
464,219.560429309
465,219.560429309
466,219.560429309
467,219.560429309
468,219.560429309
469,219.560429309
470,219.560429309
471,219.560429309
472,219.560429309
473,219.560429309
474,219.560429309
475,219.560429309
476,219.560429309
477,219.560429309
478,219.560429309
479,219.560429309
480,219.560429309
481,219.560429309
482,219.560429309
483,219.560429309
484,219.560429309
485,219.560429309
486,219.560429309
487,219.560429309
488,219.560429309
489,219.560429309
490,219.560429309
491,219.560429309
492,219.560429309
493,219.560429309
494,219.560429309
495,219.560429309
496,219.560429309
497,219.560429309
498,219.560429309
499,219.560429309
500,219.560429309
501,219.560429309
502,219.560429309
503,219.560429309
504,219.560429309
505,219.560429309
506,219.560429309
507,219.560429309
508,219.560429309
509,219.560429309
510,219.560429309
511,219.560429309
512,219.560429309
513,219.560429309
514,219.560429309
515,219.560429309
516,219.560429309
517,219.560429309
518,219.560429309
519,219.560429309
520,219.560429309
521,219.560429309
522,219.560429309
523,219.560429309
524,219.560429309
525,219.560429309
526,219.560429309
527,219.560429309
528,219.560429309
529,219.560429309
530,219.560429309
531,219.560429309
532,219.560429309
533,219.560429309
534,219.560429309
535,219.560429309
536,219.560429309
537,219.560429309
538,219.560429309
539,219.560429309
540,219.560429309
541,219.560429309
542,219.560429309
543,219.560429309
544,219.560429309
545,219.560429309
546,219.560429309
547,219.560429309
548,219.560429309
549,219.560429309
550,219.560429309
551,219.560429309
552,219.560429309
553,219.560429309
554,219.560429309
555,219.560429309
556,219.560429309
557,219.560429309
558,219.560429309
559,219.560429309
560,219.560429309
561,219.560429309
562,219.560429309
563,219.560429309
564,219.560429309
565,219.560429309
566,219.560429309
567,219.560429309
568,219.560429309
569,219.560429309
570,219.560429309
571,219.560429309
572,219.560429309
573,219.560429309
574,219.560429309
575,219.560429309
576,219.560429309
577,219.560429309
578,219.560429309
579,219.560429309
580,219.560429309
581,219.560429309
582,219.560429309
583,219.560429309
584,219.560429309
585,219.560429309
586,219.560429309
587,219.560429309
588,219.560429309
589,219.560429309
590,219.560429309
591,219.560429309
592,219.560429309
593,219.560429309
594,219.560429309
595,219.560429309
596,219.560429309
597,219.560429309
598,219.560429309
599,219.560429309
600,219.560429309
601,219.560429309
602,219.560429309
603,219.560429309
604,219.560429309
605,219.560429309
606,219.560429309
607,219.560429309
608,219.560429309
609,219.560429309
610,219.560429309
611,219.560429309
612,219.560429309
613,219.560429309
614,219.560429309
615,219.560429309
616,219.560429309
617,219.560429309
618,219.560429309
619,219.560429309
620,219.560429309
621,219.560429309
622,219.560429309
623,219.560429309
624,219.560429309
625,219.560429309
626,219.560429309
627,219.560429309
628,219.560429309
629,219.560429309
630,219.560429309
631,219.560429309
632,219.560429309
633,219.560429309
634,219.560429309
635,219.560429309
636,219.560429309
637,219.560429309
638,219.560429309
639,219.560429309
640,219.560429309
641,219.560429309
642,219.560429309
643,219.560429309
644,219.560429309
645,219.560429309
646,219.560429309
647,219.560429309
648,219.560429309
649,219.560429309
650,219.560429309
651,219.560429309
652,219.560429309
653,219.560429309
654,219.560429309
655,219.560429309
656,219.560429309
657,219.560429309
658,219.560429309
659,219.560429309
660,219.560429309
661,219.560429309
662,219.560429309
663,219.560429309
664,219.560429309
665,219.560429309
666,219.560429309
667,219.560429309
668,219.560429309
669,219.560429309
670,219.560429309
671,219.560429309
672,219.560429309
673,219.560429309
674,219.560429309
675,219.560429309
676,219.560429309
677,219.560429309
678,219.560429309
679,219.560429309
680,219.560429309
681,219.560429309
682,219.560429309
683,219.560429309
684,219.560429309
685,219.560429309
686,219.560429309
687,219.560429309
688,219.560429309
689,219.560429309
690,219.560429309
691,219.560429309
692,219.560429309
693,219.560429309
694,219.560429309
695,219.560429309
696,219.560429309
697,219.560429309
698,219.560429309
699,219.560429309
700,219.560429309
701,219.560429309
702,219.560429309
703,219.560429309
704,219.560429309
705,219.560429309
706,219.560429309
707,219.560429309
708,219.560429309
709,219.560429309
710,219.560429309
711,219.560429309
712,219.560429309
713,219.560429309
714,219.560429309
715,219.560429309
