Iter,Best_Result
0,418.30220584099993
1,410.5255300800001
2,410.5255300800001
3,287.42611839500006
4,287.42611839500006
5,287.42611839500006
6,287.42611839500006
7,250.45073872000006
8,235.17419472500004
9,235.17419472500004
10,235.17419472500004
11,197.73084772299998
12,185.78116041999996
13,185.78116041999996
14,171.823089102
15,171.823089102
16,171.823089102
17,171.823089102
18,153.88725333300002
19,153.88725333300002
20,153.88725333300002
21,153.88725333300002
22,149.079021169
23,149.079021169
24,149.079021169
25,149.079021169
26,149.079021169
27,149.079021169
28,149.079021169
29,149.079021169
30,149.079021169
31,149.079021169
32,146.24445917
33,146.24445917
34,146.24445917
35,146.24445917
36,146.24445917
37,146.24445917
38,146.24445917
39,146.24445917
40,146.24445917
41,146.24445917
42,146.24445917
43,146.24445917
44,146.24445917
45,146.24445917
46,146.24445917
47,146.24445917
48,146.24445917
49,146.24445917
50,146.24445917
51,146.24445917
52,146.24445917
53,146.24445917
54,146.24445917
55,146.24445917
56,146.24445917
57,146.24445917
58,146.24445917
59,146.24445917
60,146.24445917
61,146.24445917
62,146.24445917
63,146.24445917
64,146.24445917
65,146.24445917
66,146.24445917
67,146.24445917
68,146.24445917
69,146.24445917
70,146.24445917
71,146.24445917
72,146.24445917
73,146.24445917
74,146.24445917
75,146.24445917
76,146.24445917
77,146.24445917
78,146.24445917
79,146.24445917
80,146.24445917
81,146.24445917
82,146.24445917
83,146.24445917
84,146.24445917
85,146.24445917
86,146.24445917
87,146.24445917
88,146.24445917
89,146.24445917
90,146.24445917
91,146.24445917
92,146.24445917
93,146.24445917
94,146.24445917
95,146.24445917
96,146.24445917
97,146.24445917
98,146.24445917
99,146.24445917
100,146.24445917
101,146.24445917
102,146.24445917
103,146.24445917
104,146.24445917
105,146.24445917
106,146.24445917
107,146.24445917
108,146.24445917
109,146.24445917
110,146.24445917
111,146.24445917
112,146.24445917
113,146.24445917
114,146.24445917
115,146.24445917
116,146.24445917
117,146.24445917
118,146.24445917
119,146.24445917
120,146.24445917
121,146.24445917
122,146.24445917
123,146.24445917
124,146.24445917
125,146.24445917
126,146.24445917
127,146.24445917
128,146.24445917
129,146.24445917
130,146.24445917
131,146.24445917
132,146.24445917
133,146.24445917
134,146.24445917
135,146.24445917
136,146.24445917
137,146.24445917
138,146.24445917
139,146.24445917
140,146.24445917
141,146.24445917
142,146.24445917
143,146.24445917
144,146.24445917
145,146.24445917
146,146.24445917
147,146.24445917
148,146.24445917
149,146.24445917
150,146.24445917
151,146.24445917
152,146.24445917
153,146.24445917
154,146.24445917
155,146.24445917
156,146.24445917
157,146.24445917
158,146.24445917
159,146.24445917
160,146.24445917
161,146.24445917
162,146.24445917
163,146.24445917
164,146.24445917
165,146.24445917
166,146.24445917
167,146.24445917
168,146.24445917
169,146.24445917
170,146.24445917
171,146.24445917
172,146.24445917
173,146.24445917
174,146.24445917
175,146.24445917
176,146.24445917
177,146.24445917
178,146.24445917
179,146.24445917
180,146.24445917
181,146.24445917
182,146.24445917
183,146.24445917
